occupation,daily_income,work_days_per_month,monthly_transactions,savings_ratio,income_min,income_max,digital_payment_ratio,loan_history,financial_stability,income_consistency,monthly_income
4,0.33744260470293586,0.7000000000000002,0.10465116279069767,0.064,0.3186281297599416,0.3806689900963341,0.31182795698924737,0,1,0.6778024049164177,0.3003833738630759
4,0.38790037567830804,0.55,0.1744186046511628,0.42275,0.2992610682410403,0.3806689900963341,0.0870967741935484,1,1,0.5836254401312673,0.2914404645487352
3,0.7226603589814943,0.75,0.4767441860465116,0.5439999999999999,0.6797920416923677,0.8411922684968838,0.6129032258064517,1,2,0.5687246132540287,0.6138386714321568
4,0.25192709058021423,0.8500000000000001,0.15116279069767444,0.275,0.22149070355870543,0.2987427580498956,0.23440860215053763,1,1,0.5312228469022184,0.2704750201206373
1,0.6908251008765827,0.8,0.40697674418604646,0.40399999999999997,0.5511146917760796,0.7747887236713942,0.39139784946236567,0,1,0.3680468078721062,0.6140427336373786
4,0.3748657297898984,0.7000000000000002,0.16279069767441862,0.04625,0.33515024106547164,0.3806689900963341,0.3215053763440861,0,1,0.7581451194308866,0.3283144531080976
3,0.5242910811186864,0.7000000000000002,0.6627906976744186,0.6517499999999999,0.48048187917773383,0.618131759857216,0.6322580645161291,0,2,0.5239893116540568,0.43983938106323506
2,0.0631195213580075,0.5,0.1744186046511628,0.40149999999999997,0.01826558743186596,0.09854119395758149,0.1602150537634409,0,0,0.09772193287723918,0.07390374979446661
1,0.690869625713093,0.6500000000000001,0.43023255813953487,0.43700000000000006,0.5988242550888103,0.7747887236713942,0.4258064516129033,1,2,0.49854633130495696,0.5392107517762412
2,0.1724112981772645,0.30000000000000004,0.046511627906976744,0.19125,0.10441344931330959,0.24259195657926597,0.1709677419354839,0,0,0.055579145149311726,0.10654816404593562
0,0.3836259913733129,0.5,0.3023255813953488,0.55275,0.2814297763063483,0.5115899353080609,0.6913978494623657,0,1,0.09025039141077129,0.27324777374884257
3,0.812611659941561,0.8,0.5116279069767442,0.7582500000000001,0.6942748524024724,1.0,0.5956989247311829,1,2,0.31095757044445027,0.7125139113653476
1,0.2966801168776958,0.45000000000000007,0.26744186046511625,0.29225,0.27759664648346527,0.3391006187679817,0.6333333333333334,0,1,0.6536108627774844,0.2064730470000779
3,0.7020843189091415,0.8,0.36046511627906974,0.5125,0.5841777968000605,0.8850972068171454,0.6548387096774195,1,2,0.2466036742452915,0.6231464349692349
3,0.37029636844302205,1.0,0.5697674418604651,0.01425,0.31470688201009583,0.4952339663646959,0.6612903225806452,0,1,0.26366581644987264,0.41482436630810104
3,0.8867677751495755,0.6000000000000001,0.37209302325581395,0.591,0.7804353025591964,1.0,0.581720430107527,0,2,0.49949667084260496,0.6482808754424377
0,0.5968832614442743,0.8,0.5232558139534883,0.12200000000000001,0.569732750915797,0.6851658962564255,0.5247311827956991,1,1,0.6291817095971382,0.5380855538151325
0,0.7270961458188395,0.55,0.5,0.548,0.6966162716046276,0.8351228245998279,0.6774193548387099,1,2,0.6248155487360025,0.5129569980874578
1,0.26210101572283284,0.75,0.6046511627906976,0.45525000000000004,0.1888241292060575,0.3529680031079156,0.7763440860215055,1,1,0.13509567298775038,0.25577354114562145
0,0.26701544455266446,0.75,0.43023255813953487,0.23675000000000002,0.25176550560807665,0.3076554943106002,0.5881720430107528,1,1,0.6618176435765217,0.2595942987200679
2,0.26496173646862387,0.6000000000000001,0.023255813953488372,0.20875000000000002,0.1983345711804026,0.26806335193203124,0.08387096774193549,1,1,0.5432988629351436,0.22286465950689296
0,0.8889550577431473,0.9000000000000001,0.6511627906976744,0.1525,0.72162917458679,0.887394361835697,0.6258064516129033,0,2,0.5768766521131965,0.8364739989442075
2,0.01922916376791428,0.5,0.13953488372093023,0.13674999999999998,0.005091957350923354,0.0215189374531983,0.1774193548387097,1,0,0.703153946223751,0.046605453774458475
0,0.2940420203144566,0.8,0.5465116279069767,0.47225000000000006,0.25176550560807665,0.3732144968498573,0.5333333333333334,0,1,0.3800858361517909,0.293221638555468
3,0.7934659802421038,0.7000000000000002,0.5697674418604651,0.731,0.7790254157277912,0.895687767086498,0.7333333333333334,0,2,0.6985695712018167,0.6407404394520264
4,0.0764547098928621,0.75,0.16279069767441862,0.298,0.049352333236823254,0.09771354251707384,0.09892473118279571,0,1,0.4458871989143387,0.11144150303324016
3,0.9937164324474745,0.8,0.5813953488372092,0.41025,0.8327899394503959,1.0,0.3440860215053764,1,2,0.6140607907280493,0.8589471497927359
2,0.09290663698344231,0.3500000000000001,0.15116279069767444,0.06799999999999999,0.06997192814612471,0.11254933534522077,0.11720430107526883,0,0,0.5388467149721274,0.07334919906882556
3,0.5343982190065395,0.6500000000000001,0.6976744186046512,0.68425,0.5235086040861543,0.6000979669052029,0.31397849462365596,1,1,0.7198539221763787,0.42729293051673267
2,0.030928064561012936,0.6000000000000001,0.046511627906976744,0.41375,0.0,0.05728811841608911,0.037634408602150546,0,1,0.20807343406896495,0.06274765691933572
1,0.1930485598998191,0.75,0.41860465116279066,0.28725,0.1888241292060575,0.27421161977580216,0.4397849462365592,0,1,0.45361597382632723,0.20208821925869516
3,0.29098093780436896,0.6500000000000001,0.627906976744186,0.75125,0.31470688201009583,0.3283749317328319,0.7043010752688174,1,1,0.9052811784855932,0.253186157001549
1,0.44553221093641293,0.7000000000000002,0.2906976744186046,0.4255,0.3218444340940848,0.6006891465055655,0.570967741935484,0,1,0.034307223299448575,0.381057004145284
3,0.5963545290107137,0.7000000000000002,0.5581395348837209,0.57125,0.46060499250997616,0.7817139704184988,0.5967741935483871,0,1,0.1082381552720244,0.49362457054338704
2,0.17268957840545426,0.45000000000000007,0.0,0.34,0.1386346756630874,0.21255440259893815,0.19247311827956992,0,0,0.44115732117964157,0.13321108062966777
2,0.23737860025045218,0.4,0.09302325581395349,0.11900000000000001,0.16126210047961326,0.26806335193203124,0.0,0,0,0.31151832979715,0.16058051283826466
1,0.5458077083623208,0.6500000000000001,0.24418604651162792,0.5045000000000001,0.42785030023036547,0.7087455168880306,0.4021505376344087,0,1,0.15070820397720142,0.43545368791809824
2,0.11577014053151521,0.4,0.09302325581395349,0.0,0.05841589143871398,0.16915055936850765,0.0946236559139785,0,0,0.05459085774680661,0.09250785353906865
1,0.569127591484625,0.5,0.3023255813953488,0.16125,0.522287541383955,0.6714505295280135,0.5440860215053764,0,1,0.5189268639893918,0.38862340224831904
4,0.10332544872686794,0.7000000000000002,0.13953488372093023,0.045,0.055577235362982924,0.14650556553366628,0.2989247311827958,0,0,0.15673567687639256,0.12564797106089845
1,0.5619813552247112,0.6500000000000001,0.36046511627906974,0.47425,0.4838807135034429,0.6913535760735541,0.5064516129032259,1,1,0.35438719058213164,0.4470220591416926
4,0.027377208849311246,0.8,0.18604651162790697,0.22349999999999998,0.010391621243973359,0.03326933579564331,0.3290322580645162,0,0,0.6238315887918111,0.07760837018510985
3,0.8900848754695978,0.7000000000000002,0.3953488372093023,0.6784999999999999,0.6997318697365273,1.0,0.6397849462365592,0,2,0.32289879332743676,0.7128528034754615
3,0.658500069570057,0.9500000000000002,0.6627906976744186,0.68475,0.6125454751444506,0.771540051010354,0.5634408602150539,0,2,0.5433881802522931,0.6597542253338297
1,0.3539947126756644,0.45000000000000007,0.45348837209302323,0.68925,0.33166958295044,0.40669215307610457,0.4827956989247313,1,1,0.6325371045691706,0.24033837286786155
0,0.4542312508696257,0.75,0.5813953488372092,0.19824999999999998,0.38734752451566606,0.5596950639318512,0.8645161290322582,1,1,0.36042433548526165,0.40514655612576045
1,0.6211993877834979,0.6000000000000001,0.27906976744186046,0.51,0.5521846951749141,0.7500605255305133,0.44301075268817214,0,1,0.42332238539168676,0.4665890111031302
0,0.6615333240573257,0.6500000000000001,0.37209302325581395,0.7077500000000001,0.6410516245169249,0.7521775115280023,0.6494623655913979,0,2,0.6680606056091214,0.5182276531115593
0,0.2952386252956727,0.8,0.4883720930232558,0.5622499999999999,0.2691121489444731,0.34377375275180033,0.5516129032258066,1,1,0.5878540319861456,0.2941891599525759
3,0.6534687630443857,0.6500000000000001,0.26744186046511625,0.6094999999999999,0.49152809073628817,0.8696139315695537,0.36021505376344093,1,1,0.044223127227666525,0.512459390928838
1,0.7769917907332683,0.45000000000000007,0.37209302325581395,0.23925,0.7243608303226374,0.7747887236713942,0.7430107526881722,1,1,0.8419253543746403,0.49027355412667784
0,0.2927062752191457,0.75,0.40697674418604646,0.7565,0.27739523407897887,0.33124637550602165,0.7612903225806452,0,1,0.6892348834765458,0.27956781736519176
1,0.5013440935021566,0.7000000000000002,0.46511627906976744,0.36225,0.3706177066680095,0.669975395668061,0.5204301075268818,1,1,0.05315226971134934,0.42271269460766914
3,0.8922443300403506,0.9500000000000002,0.627906976744186,0.6587500000000001,0.8714107680106749,1.0,0.4881720430107528,1,2,0.6985721443728063,0.8705565411542756
4,0.3540002782802282,0.9500000000000002,0.15116279069767444,0.04975,0.30908621709739553,0.3806689900963341,0.2483870967741936,0,1,0.6314025743625382,0.38514101754173413
2,0.011203561986920824,0.30000000000000004,0.06976744186046513,0.1885,0.0,0.01493713790249479,0.07956989247311828,0,0,0.7162519144049078,0.02633562088392339
0,0.8678892444691805,0.6000000000000001,0.41860465116279066,0.52525,0.7721018643235691,0.887394361835697,0.7096774193548389,1,2,0.6995944097687936,0.6353648974929254
0,0.5870265757617921,0.8500000000000001,0.37209302325581395,0.40825,0.4928813303289317,0.7339691798368344,0.8021505376344088,0,1,0.2890930436290453,0.5518425311329002
4,0.09727563656602195,0.6500000000000001,0.22093023255813954,0.179,0.08493938745452487,0.1079944372814747,0.24193548387096778,0,0,0.7357850674631841,0.11463640061270586
3,0.8465451509670237,0.8,0.46511627906976744,0.52725,0.8432759727589723,0.9456002162028254,0.760215053763441,1,2,0.744660605990817,0.7399510181475168
4,0.1901711423403367,0.45000000000000007,0.12790697674418605,0.26225,0.15504978662873398,0.23322879776590416,0.11612903225806454,0,0,0.4429720048948178,0.143540366758111
0,0.7641853346319742,0.7000000000000002,0.627906976744186,0.323,0.6091906997822227,0.887394361835697,0.5645161290322582,1,2,0.30349717552514566,0.6188865715299473
1,0.2637985251147905,0.8,0.40697674418604646,0.0945,0.22303276728055493,0.3213877518847369,0.4956989247311828,0,1,0.43773851086098503,0.2687680977560081
1,0.48020592736886036,0.6000000000000001,0.27906976744186046,0.43674999999999997,0.353396946084417,0.6426178558760438,0.5010752688172044,1,1,0.05264792275409369,0.37012660856922797
2,0.04766940308891052,0.5,0.16279069767441862,0.12575,0.026680849456815925,0.05974292132807091,0.054838709677419356,1,0,0.5395628521775613,0.06429430650870163
1,0.3332628356755253,0.4,0.25581395348837205,0.50925,0.3167650650184418,0.3780846907004634,0.5741935483870969,1,1,0.6797767324601012,0.21425354599188254
4,0.08496451927090579,0.7000000000000002,0.18604651162790697,0.17375000000000002,0.033188987776784695,0.129383878250784,0.28709677419354845,0,1,0.05072809568672931,0.11194412953363389
4,0.1857687491303743,0.3500000000000001,0.23255813953488372,0.29600000000000004,0.16116139427737008,0.21885468805423092,0.08172043010752689,1,0,0.5669291441245023,0.12244268863638333
1,0.3728398497286768,0.5,0.41860465116279066,0.49924999999999997,0.313403995518574,0.4611651305380861,0.6580645161290324,0,1,0.35957784353098354,0.2665391638468928
0,0.6669542229024628,0.9500000000000002,0.27906976744186046,0.42000000000000004,0.6187389065824092,0.7830990197679197,0.7129032258064518,0,2,0.5344013563094865,0.6673786054883908
3,0.6299596493669125,0.75,0.686046511627907,0.538,0.508446732713151,0.8069038516758533,0.45161290322580655,1,2,0.1916113342294199,0.5417678467889194
4,0.0009461527758452687,0.6000000000000001,0.24418604651162792,0.236,0.0,0.006272134045751693,0.058064516129032254,0,0,0.8603094584331117,0.04223516481614498
1,0.3525699179073326,0.3500000000000001,0.3837209302325581,0.56975,0.3063545613615479,0.42646570313775617,0.5408602150537636,0,1,0.4439033089392945,0.21062560037385444
4,0.29845554473354663,0.55,0.13953488372093023,0.06425,0.22232152972721209,0.3806689900963341,0.03655913978494624,1,0,0.20948854785512805,0.2330272688722924
4,0.3145791011548629,0.55,0.25581395348837205,0.0,0.25527763441130935,0.3806689900963341,0.27096774193548395,0,0,0.36974548240665506,0.24355698251019012
0,0.533596771949353,0.45000000000000007,0.5813953488372092,0.11525,0.5214504210778081,0.6003119176177152,0.8225806451612905,0,1,0.7122228434502313,0.34645937362076273
2,0.11715597606790037,0.050000000000000044,0.13953488372093023,0.154,0.1060876899256033,0.12930505430406902,0.14946236559139786,0,0,0.7546272227553354,0.04348221162583403
4,0.05387505217754279,0.3500000000000001,0.20930232558139536,0.1885,0.034227520487418006,0.06555337225734895,0.12473118279569895,1,0,0.5752565449664424,0.05271433887480205
1,0.7502101015722832,0.5,0.3837209302325581,0.52925,0.7048112388121703,0.7747887236713942,0.37096774193548393,1,1,0.7884515390999132,0.5012505084247056
4,0.2908529288994016,0.7000000000000002,0.20930232558139536,0.24475,0.25875829252634097,0.34416787248537534,0.13548387096774195,1,1,0.5318613533709999,0.26561075869947126
3,0.5148852094058717,0.75,0.5116279069767442,0.323,0.4029255151751659,0.6684833709623841,0.26344086021505386,0,1,0.1562331834789119,0.4523024066878403
3,0.5244914428829831,0.9500000000000002,0.6511627906976744,0.44475,0.4858507785848261,0.6137401399688083,0.6838709677419357,1,1,0.5537901226840403,0.5388985141017543
4,0.039098372060665076,0.9000000000000001,0.3255813953488372,0.32849999999999996,0.0,0.0674676681061421,0.33440860215053775,0,1,0.11908253891697007,0.09645963324188903
1,0.17007930986503408,0.6000000000000001,0.16279069767441862,0.2605,0.1888241292060575,0.23703486833585757,0.6698924731182797,1,1,0.6519807833167539,0.15794968542573537
3,0.7317211632113537,0.7000000000000002,0.6744186046511628,0.17149999999999999,0.5753785923790582,0.9529195826835051,0.6655913978494625,0,1,0.11774281822571919,0.5946566510605523
3,0.6685682482259635,0.6500000000000001,0.2906976744186046,0.81525,0.6005425546645855,0.8026360979894265,0.3150537634408603,0,2,0.44366551923669073,0.5232594566995232
1,0.6435675525253931,0.4,0.3023255813953488,0.34349999999999997,0.5918251740329057,0.759862846332716,0.7935483870967743,1,1,0.5124765904592123,0.38795254125812406
4,0.2807958814526228,0.55,0.20930232558139536,0.23925,0.26813655761024185,0.31543091362584524,0.3408602150537635,1,1,0.7154021436571065,0.22149437920261703
4,0.11347154584666758,1.0,0.20930232558139536,0.3205,0.09968025780787776,0.1275878183220634,0.20430107526881722,1,1,0.7075353493173842,0.17522002890448538
2,0.1357840545429247,0.75,0.06976744186046513,0.14275,0.10361409383300396,0.16920123190568154,0.1591397849462366,0,0,0.4315285678414873,0.15756752312791533
1,0.6233254487268679,0.5,0.23255813953488372,0.42625,0.5751960623874923,0.7337777502519551,0.3645161290322581,0,1,0.5253815218557725,0.4223326092788591
4,0.33128148045081396,0.7000000000000002,0.13953488372093023,0.26525,0.3181623635745667,0.3728203771162822,0.10107526881720431,1,1,0.7095084559875773,0.2957849644751759
2,0.1515180186447753,0.15000000000000002,0.13953488372093023,0.1805,0.0906229937436272,0.21265574767328604,0.05161290322580646,0,0,0.09130454740015881,0.07160298737375924
4,0.14658689300125224,0.3500000000000001,0.1744186046511628,0.25675,0.08713604149095533,0.20579806430907993,0.058064516129032254,0,0,0.09796119271655646,0.10172838437773143
0,0.40362320857103096,0.5,0.5348837209302325,0.7427499999999999,0.3594204358060902,0.48227868769389287,0.9075268817204303,1,1,0.48199216330525196,0.2856853565030766
1,0.7351996660637261,0.6500000000000001,0.4767441860465116,0.26075000000000004,0.6726419013330984,0.7747887236713942,0.6258064516129033,1,1,0.7004590504105599,0.5709182799234983
4,0.19499095589258378,0.6500000000000001,0.13953488372093023,0.05575,0.14428681126398873,0.25261385837588884,0.14193548387096774,0,0,0.27430242780686576,0.18452831168381606
2,0.2590009739807986,0.6500000000000001,0.06976744186046513,0.0,0.16966477422928283,0.26806335193203124,0.14408602150537636,1,0,0.3640526272061859,0.2303121511341116
1,0.6698093780436899,0.6500000000000001,0.3023255813953488,0.495,0.5290977983106535,0.7747887236713942,0.5247311827956991,0,1,0.30782420457816007,0.524147187870501
3,0.7315597606790037,0.8500000000000001,0.5813953488372092,0.428,0.5425987235488865,0.981915534510813,0.5182795698924733,1,1,0.002930831481446683,0.6732003496231167
2,0.27153471545846664,0.10000000000000009,0.1744186046511628,0.11124999999999999,0.20120469794433465,0.26806335193203124,0.0903225806451613,1,0,0.5612431622748593,0.108207662284839
1,0.49921246695422283,0.45000000000000007,0.3372093023255814,0.43325,0.40945253590805525,0.6309293906345892,0.4258064516129033,0,1,0.258838152871516,0.32614280892750513
0,0.5657381383052733,0.55,0.441860465116279,0.44975,0.5301048603330858,0.6576000360338041,0.9333333333333335,1,1,0.5789025646097679,0.40757989840159925
1,0.17095310978155,0.45000000000000007,0.26744186046511625,0.5725,0.1888241292060575,0.2233476530169866,0.4956989247311828,1,1,0.7356433623416423,0.13218505793878133
3,0.3615361068596076,0.8,0.441860465116279,0.5815,0.3393421367338461,0.41508690340125337,0.3559139784946237,1,1,0.6346440017097865,0.3477943454518706
1,0.43844163072213715,0.7000000000000002,0.3255813953488372,0.38575,0.42829718400281985,0.4911126000078824,0.7505376344086022,1,1,0.7288488053878714,0.3757648871080803
2,0.036293307360512034,0.4,0.12790697674418605,0.3295,0.023212779617064666,0.039834244500622146,0.04408602150537634,0,0,0.7308676007737114,0.04801917734719134
4,0.28623904271601497,0.5,0.24418604651162792,0.10500000000000001,0.2541887485995544,0.33892608002882707,0.2559139784946237,1,1,0.5303680984093273,0.21267643419037152
2,0.15899819117851674,0.55,0.09302325581395349,0.13525,0.1389997356462191,0.18452685925984313,0.03225806451612903,1,0,0.6177593201208877,0.1419526970307997
3,0.3078892444691804,0.8,0.41860465116279066,0.3485,0.31470688201009583,0.4039952480420695,0.3290322580645162,1,1,0.5644495032331893,0.30441788616479015
0,0.6990510644218727,0.6500000000000001,0.5581395348837209,0.39149999999999996,0.6933936731328441,0.7812635478658416,0.6064516129032259,1,2,0.7412292263733986,0.5450626119616108
1,0.1936997356337832,0.9000000000000001,0.5581395348837209,0.2385,0.1888241292060575,0.21617467386592049,0.7107526881720432,0,1,0.7821604036398091,0.2310790719410141
1,0.5572060665089745,0.75,0.10465116279069767,0.22125,0.40889865179571744,0.7487599304097157,0.7881720430107528,0,1,0.022567412096041517,0.4852050574195391
0,0.8851259218032559,0.55,0.36046511627906974,0.5467500000000001,0.7644230164025227,0.887394361835697,0.9591397849462368,0,2,0.6809242932530395,0.6161605497044647
3,0.28116321135383326,0.6500000000000001,0.5813953488372092,0.7975,0.31470688201009583,0.3362235447128838,0.681720430107527,0,1,0.8647202850573452,0.24616392477910573
4,0.1721385835536385,1.0,0.16279069767441862,0.358,0.13988720905348762,0.21031355039946847,0.3236559139784947,1,1,0.46315613603676375,0.22995335473765285
2,0.268228746347572,0.30000000000000004,0.05813953488372093,0.01125,0.20722818766600792,0.26806335193203124,0.05913978494623656,1,0,0.5989025799680785,0.1542242953449932
1,0.6981883957144844,0.6000000000000001,0.37209302325581395,0.39974999999999994,0.6216719747227433,0.7747887236713942,0.8354838709677421,0,1,0.5610414856665991,0.5192619836784852
3,0.2793265618477807,0.6500000000000001,0.6744186046511628,0.33625000000000005,0.31470688201009583,0.3827859760938231,0.5247311827956991,1,1,0.6498208659109748,0.2448502418803493
4,0.10980937804369001,0.7000000000000002,0.24418604651162792,0.14275,0.052971462379939355,0.16194942880790042,0.0827956989247312,0,0,0.04647378210610542,0.13048730885394583
4,0.1196215388896619,0.6000000000000001,0.2906976744186046,0.16275,0.10727728193960145,0.13322936079409498,0.3204301075268818,0,1,0.7320544840966166,0.12342838351232771
0,0.7053847224154723,1.0,0.441860465116279,0.3555,0.6383954984327598,0.8432698425210152,0.7795698924731184,0,2,0.45909355854613976,0.7274445492544548
4,0.24591623765131485,1.0,0.1744186046511628,0.23099999999999998,0.18605470864436868,0.31828546655331036,0.2010752688172043,0,1,0.24609400174591212,0.2987841077254594
2,0.10033671907610961,0.15000000000000002,0.11627906976744187,0.0065,0.07570588753634863,0.12245300122177119,0.11182795698924733,0,0,0.5150966766951661,0.05091152977421616
2,0.11612633922359814,0.5,0.05813953488372093,0.008,0.08620450912020544,0.1450079105460811,0.09677419354838711,1,0,0.44421252513953524,0.10687217121147871
1,0.6459273688604423,0.5,0.3023255813953488,0.43725,0.5236659575271592,0.7747887236713942,0.6720430107526884,0,1,0.2929665411582989,0.4363902278608085
1,0.2552720189230555,0.55,0.2906976744186046,0.05,0.24146200229106612,0.28765673297261996,0.5129032258064518,0,1,0.7041655118103483,0.20482566441373223
2,0.08594963127869765,0.45000000000000007,0.10465116279069767,0.13974999999999999,0.05127833935472503,0.1152011981239901,0.15591397849462368,0,0,0.3256886930811842,0.08195927409933106
4,0.06609711979963823,1.0,0.24418604651162792,0.1795,0.02468560782487192,0.09881144748917581,0.2397849462365592,0,1,0.16617105342981486,0.13102212837399288
2,0.01930151662724361,0.75,0.16279069767441862,0.03675,0.0,0.03897281136866526,0.19139784946236563,0,0,0.39583442996485596,0.0670073472778725
0,0.49934047585919017,0.6500000000000001,0.3372093023255814,0.5445,0.3666272234041214,0.669502451987771,0.9602150537634411,0,1,0.04170625214998536,0.4022175105795609
0,0.42693196048420756,0.75,0.3837209302325581,0.25825,0.3139893503191128,0.570082934052508,0.6182795698924732,0,1,0.07324499348309721,0.38392252905593105
4,0.23219145679699457,0.6000000000000001,0.25581395348837205,0.161,0.22149699769634562,0.25881279875683383,0.1752688172043011,1,1,0.7403141884908979,0.20044447136811683
4,0.37169890079309864,0.55,0.22093023255813954,0.15775,0.336937776155289,0.3806689900963341,0.19354838709677422,0,1,0.7668374359726424,0.2808598651700951
1,0.3043773479894254,0.15000000000000002,0.19767441860465115,0.359,0.24897720263346723,0.3802805006446673,0.8322580645161293,0,0,0.34050671487609985,0.1334006040518204
1,0.7100486990399331,0.6000000000000001,0.22093023255813954,0.0,0.583007087198983,0.7747887236713942,0.4150537634408603,1,1,0.45528177953889437,0.5273763554386299
1,0.7687769583971058,0.55,0.40697674418604646,0.09925,0.6261722831354877,0.7747887236713942,0.4333333333333334,0,1,0.573351137283286,0.5401772346888442
0,0.8208431890914151,0.6500000000000001,0.6395348837209303,0.7857500000000001,0.7057364770452801,0.887394361835697,0.9096774193548388,0,2,0.5382356322752642,0.6321757115782369
4,0.38051481842215107,0.7000000000000002,0.22093023255813954,0.25475000000000003,0.2837649013708632,0.3806689900963341,0.12258064516129033,0,1,0.5082716256037922,0.33253070019817754
4,0.21960205927368862,0.75,0.1744186046511628,0.358,0.17660091390878535,0.2735078345372753,0.21290322580645163,0,1,0.3816490280915621,0.22273242581326316
1,0.30616947265896755,0.45000000000000007,0.24418604651162792,0.23099999999999998,0.21693374790719921,0.4125701673882812,0.5688172043010754,1,0,0.08455633119858996,0.21207999792303098
0,0.4789870599693892,0.75,0.43023255813953487,0.48325,0.42773071161520165,0.5736581630642246,0.9516129032258066,1,1,0.46583433274992947,0.4243931356174223
4,0.1964881035202449,0.6500000000000001,0.1744186046511628,0.21275,0.14577222774707638,0.2543085732302617,0.18709677419354842,0,0,0.27609228187170753,0.18559916228916604
0,0.6992402949770419,0.7000000000000002,0.46511627906976744,0.72975,0.5398293029871979,0.887394361835697,0.7010752688172045,1,2,0.13485399191563419,0.5704142687770981
1,0.4792319465701961,0.6000000000000001,0.45348837209302323,0.14024999999999999,0.43038054356172656,0.5717889094706972,0.7774193548387098,0,1,0.4804129579975338,0.36946024767855445
3,0.7754723806873521,0.6000000000000001,0.6395348837209303,0.249,0.6445952240083586,0.9795339252636379,0.7408602150537635,0,1,0.23345701025170174,0.5721367684093014
3,0.6971476276610546,0.7000000000000002,0.6627906976744186,0.36424999999999996,0.5304132730774558,0.9231973244900371,0.5752688172043012,0,2,0.0575112341591657,0.5688523880816596
1,0.3279087240851537,0.75,0.3023255813953488,0.268,0.25240121350973704,0.4248272911024655,0.4000000000000001,0,1,0.20830596801297419,0.3069362110892837
1,0.5036705162098233,0.6500000000000001,0.3837209302325581,0.45025000000000004,0.42282128425584414,0.627996013760409,0.42903225806451617,0,1,0.30930309067472717,0.4053146175348109
1,0.6741616808125781,0.5,0.3023255813953488,0.0,0.5187691184430823,0.7747887236713942,0.30860215053763446,1,1,0.27957226289566584,0.4539510008394416
1,0.5760512035619868,0.4,0.24418604651162792,0.40700000000000003,0.48228829668047185,0.7212334821604518,0.4903225806451613,0,1,0.2849341712390867,0.3501589746696321
0,0.33913454849032976,0.8500000000000001,0.441860465116279,0.65825,0.25176550560807665,0.45603594371970196,0.8010752688172045,1,1,0.11489665744840183,0.3436990818066169
3,0.45753165437595655,0.6500000000000001,0.6395348837209303,0.36374999999999996,0.333664824582384,0.6143932526701612,0.7655913978494625,1,1,0.04554749469615005,0.3723133107751422
0,0.48892166411576454,0.6500000000000001,0.41860465116279066,0.6719999999999999,0.4549339744961543,0.5694241910692468,0.8440860215053766,0,2,0.574083605134917,0.39476534577207
3,0.3833755391679421,0.8500000000000001,0.3953488372093023,0.411,0.34211785143317514,0.45679603177731115,0.3236559139784947,1,1,0.4947864662889412,0.38084619179077994
1,0.6775177403645471,0.6000000000000001,0.313953488372093,0.3055,0.5069361396795025,0.7747887236713942,0.36021505376344093,0,1,0.24720562647696398,0.5051199016901335
4,0.2551106163907054,0.9000000000000001,0.046511627906976744,0.152,0.1659071740580823,0.35490482008434165,0.11182795698924733,0,1,0.011167922500977978,0.28455271606968224
0,0.39146236259913725,0.3500000000000001,0.4767441860465116,0.5835,0.38345145331638114,0.4361835697113355,0.69247311827957,1,1,0.748470469093576,0.23118690124877764
1,0.1807708362320857,0.3500000000000001,0.3023255813953488,0.3105,0.1888241292060575,0.23415779428075967,0.6870967741935485,1,0,0.669039026639674,0.11980043789429959
0,0.3313204396827605,0.6000000000000001,0.34883720930232553,0.696,0.26709802489960854,0.4185889387481631,0.8741935483870968,1,1,0.2941776057333687,0.268264778932611
1,0.4447919855294281,0.7000000000000002,0.2906976744186046,0.3115,0.3413122018152293,0.5817770295758709,0.6580645161290324,1,1,0.14263702553820967,0.38050453038865284
4,0.2763044385696396,0.8,0.1744186046511628,0.42625,0.24643437102682558,0.32575685064551185,0.06666666666666668,1,1,0.5467838880491598,0.27887982138066514
3,0.30393766522888543,0.6000000000000001,0.6976744186046512,0.62075,0.31470688201009583,0.37204902849485677,0.5666666666666668,1,1,0.6958109497970353,0.2495305184633891
4,0.0673048559899819,0.6000000000000001,0.11627906976744187,0.17875,0.02980274172635608,0.0966888312097787,0.07419354838709677,1,0,0.23850085190920067,0.08763528424186305
3,0.677300681786559,0.8,0.2906976744186046,0.55625,0.6321705963066002,0.7920173863105326,0.5193548387096775,1,2,0.5508468326757796,0.6031074918002994
3,0.9870432725754834,0.8500000000000001,0.7093023255813953,0.228,0.8699064691146665,1.0,0.5215053763440861,0,2,0.6952803885838399,0.8877180168407571
0,0.529483790176708,0.7000000000000002,0.40697674418604646,0.24400000000000002,0.5147597527662735,0.5979809809077141,0.860215053763441,0,2,0.6965224784760509,0.44371500523569274
0,0.5413719215249756,0.6500000000000001,0.25581395348837205,0.2025,0.5119840380669445,0.6245052389773156,0.5795698924731184,0,1,0.6103611911310123,0.432280944674738
2,0.007975511339919292,0.15000000000000002,0.05813953488372093,0.08574999999999999,0.0,0.017673454909887365,0.18602150537634413,1,0,0.6743686845483701,0.01357195399513643
3,0.7709753721998052,0.9000000000000001,0.5348837209302325,0.8705,0.5967346013922632,1.0,0.5634408602150539,1,2,0.09751681955905345,0.733742957776951
1,0.2971531932656185,0.6500000000000001,0.22093023255813954,0.3215,0.28288372210123497,0.33533396017138584,0.7612903225806452,0,1,0.6992954012421404,0.2576009277128245
